SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,6301 Stevenson Ave #1107,Alexandria,VA,22304,239000,1,1.0,OLYMPUS INCL,800,,1974,46,299,661,Active,,,https://www.redfin.com/VA/Alexandria/6301-Stevenson-Ave-22304/unit-1107/home/11855276,BRIGHT MLS,VAAX2003964,N,Y,38.8137361,-77.1402923
MLS Listing,,Condo/Co-op,6301 Stevenson Ave #1405,Alexandria,VA,22304,294000,2,2.0,OLYMPUS INCL,1090,,1974,46,270,851,Active,,,https://www.redfin.com/VA/Alexandria/6301-Stevenson-Ave-22304/unit-1405/home/11855326,BRIGHT MLS,VAAX2004804,N,Y,38.8137361,-77.1402923
MLS Listing,,Single Family Residential,9307 Ludgate,Alexandria,VA,22309,3250000,6,6.5,WYCLIFFE ON THE POTOMAC,5590,105654,2021,46,581,,Active,,,https://www.redfin.com/VA/Alexandria/9307-Ludgate-Dr-22309/home/59459377,BRIGHT MLS,VAFX2026722,N,Y,38.7033038,-77.0942854
MLS Listing,,Condo/Co-op,2451 Midtown Ave #714,Alexandria,VA,22303,411000,2,2.0,MIDTOWN ALEXANDRIA STATI,1242,,2007,47,331,450,Active,,,https://www.redfin.com/VA/Alexandria/2451-Midtown-Ave-22303/unit-714/home/22958534,BRIGHT MLS,VAFX2026340,N,Y,38.7966107,-77.0742479
MLS Listing,,Condo/Co-op,6604 Boulevard Vw Unit B1,Alexandria,VA,22307,239000,1,1.0,BELLE VIEW CONDO,623,,1950,47,384,306,Active,,,https://www.redfin.com/VA/Alexandria/6604-Boulevard-Vw-22307/unit-B1/home/9794924,BRIGHT MLS,VAFX2026294,N,Y,38.7744687,-77.05249
MLS Listing,,Condo/Co-op,2151 Jamieson Ave #2010,Alexandria,VA,22314,859000,3,2.5,CARLYLE TOWERS CONDOMINIUM,1661,,1999,47,517,950,Active,,,https://www.redfin.com/VA/Alexandria/2151-Jamieson-Ave-22314/unit-2010/home/11874453,BRIGHT MLS,VAAX2004760,N,Y,38.8034519,-77.0662951
MLS Listing,,Single Family Residential,304 Skyhill Rd,Alexandria,VA,22314,975000,3,2.0,CLOVER,2144,9570,1953,48,455,,Active,,,https://www.redfin.com/VA/Alexandria/304-Skyhill-Rd-22314/home/11851054,BRIGHT MLS,VAAX2004704,N,Y,38.8114317,-77.0770648
MLS Listing,,Condo/Co-op,3709 S George Mason Dr #116,Falls Church,VA,22041,299400,2,1.5,SKYLINE HOUSE CONDO,1194,,1980,49,251,559,Active,,,https://www.redfin.com/VA/Falls-Church/3709-S-George-Mason-Dr-22041/unit-116/home/9658959,BRIGHT MLS,VAFX2026582,N,Y,38.8422637,-77.1160689
MLS Listing,,Townhouse,4401 Longworthe Sq,Alexandria,VA,22309,420000,4,2.5,PINEWOOD LAKE,1408,2178,1970,50,298,134,Active,,,https://www.redfin.com/VA/Alexandria/4401-Longworthe-Sq-22309/home/9811901,BRIGHT MLS,VAFX2024866,N,Y,38.741325,-77.108288
MLS Listing,,Condo/Co-op,7996 Audubon Ave Unit C3,Alexandria,VA,22306,179999,2,1.5,COLCHESTER TOWNE CONDO,886,,1973,51,203,480,Active,,,https://www.redfin.com/VA/Alexandria/7996-Audubon-Ave-22306/unit-C3/home/9813506,BRIGHT MLS,VAFX2026422,N,Y,38.7419386,-77.0944428
MLS Listing,,Condo/Co-op,6301 Stevenson Ave #410,Alexandria,VA,22304,265000,2,2.0,OLYMPUS INCL,1250,,1974,51,212,1006,Active,,,https://www.redfin.com/VA/Alexandria/6301-Stevenson-Ave-22304/unit-410/home/11855156,BRIGHT MLS,VAAX2004668,N,Y,38.8137361,-77.1402923
MLS Listing,,Condo/Co-op,203 Yoakum Pkwy #820,Alexandria,VA,22304,279000,2,2.0,WATERGATE AT LANDMARK,1064,,1975,51,262,794,Active,,,https://www.redfin.com/VA/Alexandria/203-Yoakum-Pkwy-22304/unit-820/home/11857997,BRIGHT MLS,VAAX2004214,N,Y,38.8104071,-77.1404453
MLS Listing,,Townhouse,2 Wolfe St,Alexandria,VA,22314,4150000,3,4.0,HARBORSIDE,4685,,1993,51,886,1231,Active,,,https://www.redfin.com/VA/Alexandria/2-Wolfe-St-22314/home/11872506,BRIGHT MLS,VAAX2000025,N,Y,38.8005711,-77.0400975
MLS Listing,,Condo/Co-op,5902 Mount Eagle Dr #907,Alexandria,VA,22303,282000,1,1.0,MONTEBELLO CONDO,850,,1982,51,332,550,Active,,,https://www.redfin.com/VA/Alexandria/5902-Mt-Eagle-Dr-22303/unit-907/home/9763166,BRIGHT MLS,VAFX2026262,N,Y,38.788791,-77.0710618
MLS Listing,,Single Family Residential,1205 Potomac Ln,Alexandria,VA,22308,934900,4,2.5,ADDN PLYMOUTH HVN,2118,15211,1963,52,441,,Active,,,https://www.redfin.com/VA/Alexandria/1205-Potomac-Ln-22308/home/9820031,BRIGHT MLS,VAFX2015022,N,Y,38.7225196,-77.0548948
MLS Listing,,Condo/Co-op,3713 S George Mason Dr #206,Falls Church,VA,22041,399900,3,2.5,SKYLINE HOUSE CONDO,1846,,1979,52,217,892,Active,,,https://www.redfin.com/VA/Falls-Church/3713-S-George-Mason-Dr-22041/unit-206/home/9659605,BRIGHT MLS,VAFX2001763,N,Y,38.8418197,-77.1175495
MLS Listing,,Townhouse,2554 Nicky Ln,Alexandria,VA,22311,515000,2,3.5,SEMINARY HEIGHTS,2040,,1977,52,252,320,Active,,,https://www.redfin.com/VA/Alexandria/2554-Nicky-Ln-22311/home/11859977,BRIGHT MLS,VAAX2000349,N,Y,38.8348662,-77.1209432
MLS Listing,,Single Family Residential,7741 Island Creek Ct,Alexandria,VA,22315,885000,3,3.5,ISLAND CREEK,2774,7175,1996,53,319,108,Active,,,https://www.redfin.com/VA/Alexandria/7741-Island-Creek-Ct-22315/home/9807375,BRIGHT MLS,VAFX2001557,N,Y,38.747234,-77.1677261
MLS Listing,,Townhouse,3922 Vermont Ave,Alexandria,VA,22304,557900,3,2.5,CAMERON,1716,3001,1955,53,325,,Active,,,https://www.redfin.com/VA/Alexandria/3922-Vermont-Ave-22304/home/11852150,BRIGHT MLS,VAAX2000223,N,Y,38.808762,-77.098605
MLS Listing,,Condo/Co-op,6915 Sandra Marie Cir Unit A,Alexandria,VA,22310,359000,2,2.0,ESSEX HOUSE CONDO,1189,,1985,53,302,360,Active,,,https://www.redfin.com/VA/Alexandria/6915-Sandra-Marie-Cir-22310/unit-A/home/9781269,BRIGHT MLS,VAFX2004006,N,Y,38.766258,-77.148343
MLS Listing,,Townhouse,1285 N Van Dorn St,Alexandria,VA,22304,394900,2,1.5,PARKSIDE AT ALEXANDRIA,1060,,1963,53,373,321,Active,,,https://www.redfin.com/VA/Alexandria/1285-N-Van-Dorn-St-22304/home/11879042,BRIGHT MLS,VAAX2000175,N,Y,38.8250249,-77.1201897
MLS Listing,,Townhouse,623 Second St,Alexandria,VA,22314,1543245,3,4.0,Alexandria,2412,,2021,53,640,225,Active,December-10-2021 11:00 AM,December-10-2021 05:00 PM,https://www.redfin.com/VA/Alexandria/623-2nd-St-22314/home/175522845,BRIGHT MLS,VAAX2000327,N,Y,38.8162956,-77.0435152
MLS Listing,,Condo/Co-op,,Alexandria,VA,22312,250000,2,1.0,THE SEASONS,1110,,1963,53,225,,Active,,,https://www.redfin.com/VA/Alexandria/Undisclosed-address-22312/home/11856337,BRIGHT MLS,VAAX2000323,N,Y,38.8193346,-77.134989
MLS Listing,,Townhouse,621 Second St,Alexandria,VA,22314,1573760,3,4.0,Alexandria,2412,,2021,53,652,225,Active,December-10-2021 11:00 AM,December-10-2021 05:00 PM,https://www.redfin.com/VA/Alexandria/621-2nd-St-22314/home/176717698,BRIGHT MLS,VAAX2000305,N,Y,38.8162947,-77.0435084
MLS Listing,,Townhouse,6328 Meeting House,Alexandria,VA,22312,530000,3,3.5,FOSTER PROPERTY,1707,1430,1986,54,310,110,Active,,,https://www.redfin.com/VA/Alexandria/6328-Meeting-House-Way-22312/home/9723809,BRIGHT MLS,VAFX2026136,N,Y,38.8222382,-77.1446291
MLS Listing,,Condo/Co-op,301 N Beauregard St #206,Alexandria,VA,22312,229999,2,2.0,THE FOUNTAINS,1225,,1968,55,188,844,Active,,,https://www.redfin.com/VA/Alexandria/301-N-Beauregard-St-22312/unit-206/home/11856827,BRIGHT MLS,VAAX2000249,N,Y,38.8198462,-77.138135
MLS Listing,,Single Family Residential,1004 W Braddock Rd,Alexandria,VA,22302,1150000,4,3.5,TIMBER BRANCH PARK,2300,8500,1962,55,500,,Active,,,https://www.redfin.com/VA/Alexandria/1004-W-Braddock-Rd-22302/home/11849702,BRIGHT MLS,VAAX2002456,N,Y,38.8249696,-77.0770199
MLS Listing,,Condo/Co-op,2500 Van Dorn N #1128,Alexandria,VA,22302,295000,3,2.0,PARK PLACE,1302,,1965,56,227,910,Active,,,https://www.redfin.com/VA/Alexandria/2500-N-Van-Dorn-St-22302/unit-1128/home/11867972,BRIGHT MLS,VAAX2004512,N,Y,38.8326778,-77.0997478
MLS Listing,,Townhouse,828 Montgomery St,Alexandria,VA,22314,1125000,3,3.5,OLD TOWN COMMONS,2198,1742,2012,56,512,100,Active,,,https://www.redfin.com/VA/Alexandria/828-Montgomery-St-22314/home/39967078,BRIGHT MLS,VAAX2000205,N,Y,38.8142973,-77.0469624
MLS Listing,,Single Family Residential,1226 Chambliss,Alexandria,VA,22312,725000,4,3.0,LINCOLNIA HILLS,2154,12000,1958,57,337,,Active,,,https://www.redfin.com/VA/Alexandria/1226-N-Chambliss-St-22312/home/11857147,BRIGHT MLS,VAAX2004628,N,Y,38.8273443,-77.1374384
MLS Listing,,Condo/Co-op,3701 S George Mason Dr Unit 102N,Falls Church,VA,22041,249900,1,1.0,SKYLINE PLAZA NORTH COND,956,,1973,57,261,535,Active,,,https://www.redfin.com/VA/Falls-Church/3701-S-George-Mason-Dr-22041/unit-102N/home/9656670,BRIGHT MLS,VAFX2000057,N,Y,38.8437982,-77.114403
MLS Listing,,Condo/Co-op,3727 Lyons Ln,Alexandria,VA,22302,359999,2,1.5,PARKFAIRFAX,900,,1941,58,400,488,Active,,,https://www.redfin.com/VA/Alexandria/3727-Lyons-Ln-22302/home/11860623,BRIGHT MLS,VAAX2004538,N,Y,38.840887,-77.081745
MLS Listing,,Condo/Co-op,5904 Mount Eagle Dr #1615,Alexandria,VA,22303,439999,2,2.0,MONTEBELLO CONDO,1305,,1986,58,337,821,Active,,,https://www.redfin.com/VA/Alexandria/5904-Mt-Eagle-Dr-22303/unit-1615/home/9763781,BRIGHT MLS,VAFX2000613,N,Y,38.7883078,-77.0689033
MLS Listing,,Condo/Co-op,1225 Martha Custis Dr #208,Alexandria,VA,22302,196000,1,1.0,PARKEAST,596,,1980,58,329,409,Active,,,https://www.redfin.com/VA/Alexandria/1225-Martha-Custis-Dr-22302/unit-208/home/11863000,BRIGHT MLS,VAAX2000131,N,Y,38.8424553,-77.080145
MLS Listing,,Condo/Co-op,6082-B Essex House Sq Unit 6082B,Alexandria,VA,22310,359950,2,1.5,ESSEX HOUSE CONDO,1183,,1985,58,304,368,Active,,,https://www.redfin.com/VA/Alexandria/6082B-Essex-House-Sq-22310/unit-6082B/home/143375372,BRIGHT MLS,VAFX2024096,N,Y,38.7668739,-77.1476751
MLS Listing,,Single Family Residential,8901 Linton Ln,Alexandria,VA,22308,974900,5,3.5,BRIDGEHAVEN,2990,29367,1965,58,326,,Active,,,https://www.redfin.com/VA/Alexandria/8901-Linton-Ln-22308/home/9828119,BRIGHT MLS,VAFX2000749,N,Y,38.7165232,-77.0651259
MLS Listing,,Condo/Co-op,2181 Jamieson Ave #1106,Alexandria,VA,22314,621000,2,2.0,CARLYLE,1162,,2001,59,534,707,Active,,,https://www.redfin.com/VA/Alexandria/2181-Jamieson-Ave-22314/unit-1106/home/11875812,BRIGHT MLS,VAAX2000145,N,Y,38.8029799,-77.0671046
MLS Listing,,Townhouse,317 Mount Vernon Ave,Alexandria,VA,22301,709900,2,2.0,ROSEMONT,1200,1250,1946,59,592,,Active,,,https://www.redfin.com/VA/Alexandria/317-Mt-Vernon-Ave-22301/home/11843264,BRIGHT MLS,VAAX2000105,N,Y,38.811282,-77.056562
MLS Listing,,Condo/Co-op,3461 Martha Custis Dr,Alexandria,VA,22302,275000,1,1.0,PARKFAIRFAX,750,,1941,60,367,391,Active,,,https://www.redfin.com/VA/Alexandria/3461-Martha-Custis-Dr-22302/home/22661830,BRIGHT MLS,VAAX2004540,N,Y,38.837998,-77.083014
MLS Listing,,Townhouse,2840 Fairhaven Ave,Alexandria,VA,22303,550000,2,2.0,JEFFERSON MANOR,1020,3690,1947,60,539,,Active,,,https://www.redfin.com/VA/Alexandria/2840-Fairhaven-Ave-22303/home/9761369,BRIGHT MLS,VAFX2024856,N,Y,38.7876929,-77.0801006
MLS Listing,,Condo/Co-op,922 Washington #201,Alexandria,VA,22314,195000,0,1.0,BEARINGS SOUTH,469,,1941,60,416,335,Active,,,https://www.redfin.com/VA/Alexandria/922-S-Washington-St-22314/unit-201/home/11878849,BRIGHT MLS,VAAX2004622,N,Y,38.7950018,-77.0486507
MLS Listing,,Single Family Residential,8521 Richmond Ave,Alexandria,VA,22309,679900,5,3.0,MT ZEPHYR,2600,18807,1960,60,262,,Active,,,https://www.redfin.com/VA/Alexandria/8521-Richmond-Ave-22309/home/9815355,BRIGHT MLS,VAFX2000041,N,Y,38.7257032,-77.1030971
MLS Listing,,Townhouse,1804 N Cliff St,Alexandria,VA,22301,725000,2,2.0,DAVIS TRACT,1080,2500,1945,61,671,,Active,,,https://www.redfin.com/VA/Alexandria/1804-N-Cliff-St-22301/home/11846113,BRIGHT MLS,VAAX2000055,N,Y,38.8225095,-77.0610365
MLS Listing,,Single Family Residential,6423 The Pkwy,Alexandria,VA,22310,575000,3,2.0,VIRGINIA HILLS,1497,10120,1951,61,384,,Active,,,https://www.redfin.com/VA/Alexandria/6423-The-Pkwy-22310/home/9789228,BRIGHT MLS,VAFX2000085,N,Y,38.7770021,-77.0977472
MLS Listing,,Condo/Co-op,5340 Holmes Run Pkwy #1609,Alexandria,VA,22304,195000,1,1.0,PAVILION ON THE PARK,560,,1967,62,348,315,Active,,,https://www.redfin.com/VA/Alexandria/5340-Holmes-Run-Pkwy-22304/unit-1609/home/11865733,BRIGHT MLS,VAAX2004640,N,Y,38.8157896,-77.1241121
MLS Listing,,Townhouse,618 S Saint Asaph St,Alexandria,VA,22314,2095000,5,3.5,OLD TOWN SE QUADRANT,3850,2053,1990,62,544,,Active,,,https://www.redfin.com/VA/Alexandria/618-S-St-Asaph-St-22314/home/11841251,BRIGHT MLS,VAAX2004590,N,Y,38.7985746,-77.0469229
MLS Listing,,Townhouse,652 S Columbus St,Alexandria,VA,22314,689500,2,2.0,WASHINGTON SQUARE,1013,,1979,62,681,242,Active,,,https://www.redfin.com/VA/Alexandria/652-S-Columbus-St-22314/home/11863996,BRIGHT MLS,VAAX2004564,N,Y,38.798691,-77.048989
MLS Listing,,Townhouse,409 Old Town Ct,Alexandria,VA,22314,799000,3,3.5,OLD TOWN STATION,1891,994,1979,63,423,90,Active,,,https://www.redfin.com/VA/Alexandria/409-Old-Town-Ct-22314/home/11863693,BRIGHT MLS,VAAX2004524,N,Y,38.8019267,-77.051943
MLS Listing,,Single Family Residential,829 Emerald Dr,Alexandria,VA,22308,1600000,5,3.5,WAYNEWOOD,3314,14800,1966,64,483,,Active,,,https://www.redfin.com/VA/Alexandria/829-Emerald-Dr-22308/home/9828829,BRIGHT MLS,VAFX2025830,N,Y,38.7188137,-77.0455399
MLS Listing,,Condo/Co-op,4550 Strutfield Ln #2226,Alexandria,VA,22311,274900,1,1.0,PALAZZO AT PARK CENTER,726,,2000,65,379,335,Active,,,https://www.redfin.com/VA/Alexandria/4550-Strutfield-Ln-22311/unit-2226/home/11877584,BRIGHT MLS,VAAX2003128,N,Y,38.8355869,-77.10574
MLS Listing,,Condo/Co-op,5340 Holmes Run Pkwy #518,Alexandria,VA,22304,197400,1,1.0,PAVILION ON THE PARK,849,,1967,65,233,500,Active,,,https://www.redfin.com/VA/Alexandria/5340-Holmes-Run-Pkwy-22304/unit-518/home/11865550,BRIGHT MLS,VAAX2004388,N,Y,38.8157896,-77.1241121
MLS Listing,,Condo/Co-op,604 Bashford Ln #2122,Alexandria,VA,22314,269000,1,1.0,RIVERTON,551,,1940,65,488,423,Active,,,https://www.redfin.com/VA/Alexandria/604-Bashford-Ln-22314/unit-2122/home/11879255,BRIGHT MLS,VAAX2004516,N,Y,38.8182121,-77.0433128
MLS Listing,,Townhouse,623 N Henry St,Alexandria,VA,22314,599900,2,1.5,OLD TOWN ALEXANDRIA,948,858,1920,66,633,,Active,,,https://www.redfin.com/VA/Alexandria/623-N-Henry-St-22314/home/11840324,BRIGHT MLS,VAAX2004032,N,Y,38.812136,-77.049729
MLS Listing,,Single Family Residential,6624 Newington Rd,Lorton,VA,22079,619900,3,2.0,HUNTER ESTATES,1074,28740,1952,66,577,,Active,,,https://www.redfin.com/VA/Lorton/6624-Newington-Rd-22079/home/9808692,BRIGHT MLS,VAFX2018100,N,Y,38.7337332,-77.1726236
MLS Listing,,Condo/Co-op,3701 S George Mason Dr Unit 317N,Falls Church,VA,22041,339900,2,2.0,SKYLINE PLAZA CONDO,1321,,1973,66,257,725,Active,,,https://www.redfin.com/VA/Falls-Church/3701-S-George-Mason-Dr-22041/unit-317N/home/9656788,BRIGHT MLS,VAFX2021712,N,Y,38.8437982,-77.114403
MLS Listing,,Townhouse,3702 Shannons Green Way,Alexandria,VA,22309,460000,3,2.5,MOUNT VEE MANOR,1332,1594,1999,66,345,92,Active,,,https://www.redfin.com/VA/Alexandria/3702-Shannons-Green-Way-22309/home/9831728,BRIGHT MLS,VAFX2025218,N,Y,38.735355,-77.0952609
MLS Listing,,Townhouse,5026 Domain Pl,Alexandria,VA,22311,549900,3,3.5,DOMAIN,1800,,1976,66,306,133,Active,,,https://www.redfin.com/VA/Alexandria/5026-Domain-Pl-22311/home/11859293,BRIGHT MLS,VAAX2004416,N,Y,38.838542,-77.115521
MLS Listing,,Townhouse,412 N Henry St,Alexandria,VA,22314,580000,2,1.0,OLD TOWN,884,1095,1920,66,656,,Active,,,https://www.redfin.com/VA/Alexandria/412-N-Henry-St-22314/home/11840194,BRIGHT MLS,VAAX2003066,N,Y,38.8094243,-77.0508343
MLS Listing,,Single Family Residential,56 Cockrell St,Alexandria,VA,22304,699000,4,2.5,ALNOR HEIGHTS,1999,10055,1967,66,350,,Active,,,https://www.redfin.com/VA/Alexandria/56-Cockrell-St-22304/home/11852130,BRIGHT MLS,VAAX2004480,N,Y,38.8082105,-77.0953195
MLS Listing,,Condo/Co-op,3713 S George Mason Dr Unit 213W,Falls Church,VA,22041,320000,2,2.0,SKYLINE HOUSE  CONDO,1373,,1979,67,233,637,Active,,,https://www.redfin.com/VA/Falls-Church/3713-S-George-Mason-Dr-22041/unit-213W/home/143415200,BRIGHT MLS,VAFX2024082,N,Y,38.8418583,-77.117518
MLS Listing,,Condo/Co-op,6017-A Curtier Dr Unit 6017A,Alexandria,VA,22310,265000,2,1.0,TIERS OF,714,,1988,67,371,296,Active,,,https://www.redfin.com/VA/Alexandria/6017A-Curtier-Dr-22310/unit-6017A/home/176569906,BRIGHT MLS,VAFX2003380,N,Y,38.764761,-77.148882
MLS Listing,,Townhouse,664 N Armistead St,Alexandria,VA,22312,589900,3,3.5,BEAUREGARD HEIGHTS,2508,,1976,67,235,335,Active,,,https://www.redfin.com/VA/Alexandria/664-N-Armistead-St-22312/home/22669885,BRIGHT MLS,VAAX2004372,N,Y,38.8240857,-77.1352546
MLS Listing,,Single Family Residential,2203 Traies Ct,Alexandria,VA,22306,1289500,6,4.5,KIRKSIDE,5040,30962,1986,68,256,,Active,,,https://www.redfin.com/VA/Alexandria/2203-Traies-Ct-22306/home/9817162,BRIGHT MLS,VAFX2023492,N,Y,38.7469721,-77.0680714
MLS Listing,,Townhouse,6120 Castletown Way,Alexandria,VA,22310,575000,3,3.0,RUNNYMEADE SEC 3B,2440,2440,1986,68,236,72,Active,,,https://www.redfin.com/VA/Alexandria/6120-Castletown-Way-22310/home/9754137,BRIGHT MLS,VAFX2021812,N,Y,38.7903343,-77.144559
MLS Listing,,Condo/Co-op,60 S Van Dorn St #420,Alexandria,VA,22304,194900,1,1.0,TWENTY-ONE,843,,2005,68,231,547,Active,,,https://www.redfin.com/VA/Alexandria/60-S-Van-Dorn-St-22304/unit-420/home/11880005,BRIGHT MLS,VAAX2004374,N,Y,38.8124601,-77.1284324
MLS Listing,,Condo/Co-op,1201 N Royal St #214,Alexandria,VA,22314,1288000,2,2.0,Alexandria,1655,,2021,68,778,1442,Active,,,https://www.redfin.com/VA/Alexandria/1201-N-Royal-St-22314/unit-214/home/176554942,BRIGHT MLS,VAAX2004376,N,Y,38.8174228,-77.0403898
MLS Listing,,Townhouse,6059 Estates Dr,Alexandria,VA,22310,667000,3,4.0,WOODFIELD ESTATES SEC,2394,3354,1985,69,279,110,Active,,,https://www.redfin.com/VA/Alexandria/6059-Estates-Dr-22310/home/9754186,BRIGHT MLS,VAFX2018826,N,Y,38.7869557,-77.1356036
MLS Listing,,Condo/Co-op,1201 N Royal St #411,Alexandria,VA,22314,1186000,2,2.0,Alexandria,1448,,2021,69,819,1306,Active,,,https://www.redfin.com/VA/Alexandria/1201-N-Royal-St-22314/unit-411/home/176550233,BRIGHT MLS,VAAX2004360,N,Y,38.8174228,-77.0403898
MLS Listing,,Condo/Co-op,6607 Thackwell Way #2210,Alexandria,VA,22315,365000,2,2.5,CONDOMINIUM AT,1125,,1996,69,324,275,Active,,,https://www.redfin.com/VA/Alexandria/6607-Thackwell-Way-22315/unit-2210/home/9808098,BRIGHT MLS,VAFX2024646,N,Y,38.749119,-77.1731269
MLS Listing,,Condo/Co-op,6602 10th St Unit J,Alexandria,VA,22307,220000,2,1.0,BELLE VIEWCONDO,763,,1950,69,288,365,Active,,,https://www.redfin.com/VA/Alexandria/6602-10th-St-22307/unit-J/home/9794707,BRIGHT MLS,VAFX2024328,N,Y,38.774498,-77.05438
MLS Listing,,Condo/Co-op,3709 S George Mason Dr #202,Falls Church,VA,22041,390000,3,2.5,SKYLINE HOUSE,1708,,1980,70,228,800,Active,,,https://www.redfin.com/VA/Falls-Church/3709-S-George-Mason-Dr-22041/unit-202/home/9658966,BRIGHT MLS,VAFX2024490,N,Y,38.8422637,-77.1160689
MLS Listing,,Townhouse,52 Wolfe St,Alexandria,VA,22314,2150000,4,3.5,HARBORSIDE,3588,,1993,72,599,811,Active,,,https://www.redfin.com/VA/Alexandria/52-Wolfe-St-22314/home/11870911,BRIGHT MLS,VAAX2002544,N,Y,38.8005755,-77.0403617
MLS Listing,,Townhouse,722 Battery Pl,Alexandria,VA,22314,1149000,3,2.0,FORDS LANDING,2052,792,1997,72,560,196,Active,,,https://www.redfin.com/VA/Alexandria/722-Battery-Pl-22314/home/11873139,BRIGHT MLS,VAAX2003940,N,Y,38.7967798,-77.0413232
MLS Listing,,Condo/Co-op,5913 Mayflower Ct Unit T3,Alexandria,VA,22312,224999,2,1.0,MAYFLOWER SQUARE,962,,1965,73,234,489,Active,,,https://www.redfin.com/VA/Alexandria/5913-Mayflower-Ct-22312/unit-T3/home/11860000,BRIGHT MLS,VAAX2003454,N,Y,38.8206812,-77.1344405
MLS Listing,,Condo/Co-op,4870 Eisenhower Ave #208,Alexandria,VA,22304,264900,1,1.0,EXCHANGE AT VAN DORN,771,,2003,73,344,393,Active,,,https://www.redfin.com/VA/Alexandria/4870-Eisenhower-Ave-22333/unit-208/home/11878713,BRIGHT MLS,VAAX2003878,N,Y,38.8009078,-77.1201081
MLS Listing,,Condo/Co-op,200 N Pickett St #1502,Alexandria,VA,22304,329500,2,2.0,HALLMARK,1160,,1975,73,284,684,Active,,,https://www.redfin.com/VA/Alexandria/200-N-Pickett-St-22304/unit-1502/home/11859520,BRIGHT MLS,VAAX2004242,N,Y,38.8143884,-77.119842
MLS Listing,,Townhouse,153 Martin Ln,Alexandria,VA,22304,699900,3,3.5,CAMERON STATION,2296,1260,1999,73,305,133,Active,,,https://www.redfin.com/VA/Alexandria/153-Martin-Ln-22304/home/11874092,BRIGHT MLS,VAAX2001548,N,Y,38.8104942,-77.1202457
MLS Listing,,Townhouse,2710 Sherwood Hall Ln,Alexandria,VA,22306,450000,3,2.5,MT WOODLEY MANOR SEC,2016,1481,1982,73,223,83,Active,,,https://www.redfin.com/VA/Alexandria/2710-Sherwood-Hall-Ln-22306/home/9817362,BRIGHT MLS,VAFX2023220,N,Y,38.743308,-77.078417
MLS Listing,,Condo/Co-op,3713 S George Mason Dr Unit 807W,Falls Church,VA,22041,295000,2,1.5,SKYLINE HOUSE CONDO,1288,,1979,74,229,603,Active,,,https://www.redfin.com/VA/Falls-Church/3713-S-George-Mason-Dr-22041/unit-807W/home/177470107,BRIGHT MLS,VAFX2019840,N,Y,38.8418197,-77.1175495
MLS Listing,,Condo/Co-op,5831 Quantrell Ave #305,Alexandria,VA,22312,200000,2,1.0,THE SEASONS,900,,1963,75,222,525,Active,,,https://www.redfin.com/VA/Alexandria/5831-Quantrell-Ave-22312/unit-305/home/11856280,BRIGHT MLS,VAAX2003990,N,Y,38.8184249,-77.1347728
MLS Listing,,Condo/Co-op,7940-24E Sausalito Pl Unit 24E,Alexandria,VA,22309,220000,3,2.0,SEQUOYAH,1232,,1973,75,179,530,Active,,,https://www.redfin.com/VA/Alexandria/7940-Sausalito-Pl-22309/unit-24E/home/9812476,BRIGHT MLS,VAFX2023684,N,Y,38.7393934,-77.0995474
MLS Listing,,Condo/Co-op,3330 S 28th St #301,Alexandria,VA,22302,207992,1,1.0,BOLLING BROOK,675,,1961,75,308,368,Active,,,https://www.redfin.com/VA/Alexandria/3330-S-28th-St-22302/unit-301/home/11869010,BRIGHT MLS,VAAX2004054,N,Y,38.839951,-77.1080197
MLS Listing,,Condo/Co-op,1119 N Pitt St Unit 2B,Alexandria,VA,22314,385000,1,1.0,CANAL PLACE,624,,1944,75,617,304,Active,,,https://www.redfin.com/VA/Alexandria/1119-N-Pitt-St-22314/unit-2B/home/11866443,BRIGHT MLS,VAAX2004062,N,Y,38.816906,-77.041573
MLS Listing,,Townhouse,5927 Williamsburg Rd,Alexandria,VA,22303,539000,2,2.0,JEFFERSON MANOR,1015,3930,1947,76,531,,Active,,,https://www.redfin.com/VA/Alexandria/5927-Williamsburg-Rd-22303/home/9761233,BRIGHT MLS,VAFX2022878,N,Y,38.7886233,-77.0775482
MLS Listing,,Townhouse,126 S Fairfax St,Alexandria,VA,22314,2995000,9,5.0,OLD TOWN,6974,3606,1800,76,429,,Active,,,https://www.redfin.com/VA/Alexandria/126-S-Fairfax-St-22314/home/11866190,BRIGHT MLS,VAAX2004044,N,Y,38.8036478,-77.0426239
MLS Listing,,Condo/Co-op,2451 Midtown Ave #915,Alexandria,VA,22303,444977,2,2.0,MIDTOWN ALEXANDRIA STATI,1104,,2007,76,403,551,Active,,,https://www.redfin.com/VA/Alexandria/2451-Midtown-Ave-22303/unit-915/home/17110790,BRIGHT MLS,VAFX2023102,N,Y,38.7966107,-77.0742479
